image,mos
94.bmp,0.66096
499.bmp,0.80863
697.JPG,0.4802
970.JPG,0.68914
572.JPG,0.29583
677.JPG,0.084778
1142.JPG,0.71764
874.JPG,0.065249
466.bmp,0.76409
1119.JPG,0.57431
626.JPG,0.32322
795.JPG,0.79614
218.bmp,0.67989
785.JPG,0.9055
931.JPG,0.59432
6.bmp,0.51872
201.bmp,0.495
569.JPG,0.72105
473.bmp,0.65174
242.bmp,0.43882
956.JPG,0.77428
469.bmp,0.58547
229.bmp,0.57667
73.bmp,0.81126
592.JPG,0.57855
684.JPG,0.27853
320.bmp,0.77071
215.bmp,0.57191
1137.JPG,0.77017
831.JPG,0.3624
636.JPG,0.64518
821.JPG,0.50976
1109.JPG,0.69589
526.bmp,0.67128
23.bmp,0.77114
854.JPG,0.65006
169.bmp,0.30109
527.bmp,0.71882
696.JPG,0.30163
701.JPG,0.17488
268.bmp,0.75642
667.JPG,0.55032
393.bmp,0.69756
435.bmp,0.4988
39.bmp,0.73279
812.JPG,0.6461
721.JPG,0.80699
838.JPG,0.26239
68.bmp,0.39805
199.bmp,0.66212
950.JPG,0.74462
411.bmp,0.17957
628.JPG,0.3177
343.bmp,0.66862
617.JPG,0.79833
816.JPG,0.16027
766.JPG,0.76256
909.JPG,0.77426
286.bmp,0.40741
1122.JPG,0.55012
948.JPG,0.24204
44.bmp,0.72039
456.bmp,0.7908
1101.JPG,0.78796
1074.JPG,0.82205
705.JPG,0.48205
461.bmp,0.7578
804.JPG,0.21193
621.JPG,0.69878
1021.JPG,0.73867
288.bmp,0.47798
1043.JPG,0.73312
375.bmp,0.2403
448.bmp,0.61538
170.bmp,0.60288
62.bmp,0.54459
440.bmp,0.60211
168.bmp,0.65418
53.bmp,0.42795
130.bmp,0.86609
165.bmp,0.71863
216.bmp,0.75179
183.bmp,0.23012
597.JPG,0.63048
505.bmp,0.6309
1096.JPG,0.8606
1036.JPG,0.75582
975.JPG,0.56696
851.JPG,0.70608
43.bmp,0.18478
1126.JPG,0.72093
926.JPG,0.49099
442.bmp,0.71056
1018.JPG,0.4244
1163.bmp,0.87066
261.bmp,0.85216
370.bmp,0.28344
872.JPG,0.14216
441.bmp,0.65838
470.bmp,0.5941
445.bmp,0.47244
78.bmp,0.69647
433.bmp,0.34497
564.JPG,0.35273
714.JPG,0.31833
713.JPG,0.46413
139.bmp,0.61929
318.bmp,0.35169
1050.JPG,0.7206
782.JPG,0.49651
862.JPG,0.27135
42.bmp,0.63335
845.JPG,0.34787
835.JPG,0.59176
598.JPG,0.45303
1129.JPG,0.55914
951.JPG,0.75983
194.bmp,0.26667
321.bmp,0.44263
571.JPG,0.73486
1105.JPG,0.75634
40.bmp,0.34098
59.bmp,0.44731
607.JPG,0.48284
886.JPG,0.72926
911.JPG,0.70287
661.JPG,0.19804
771.JPG,0.7354
81.bmp,0.30146
256.bmp,0.70324
468.bmp,0.073696
90.bmp,0.37049
324.bmp,0.77927
1047.JPG,0.3776
727.JPG,0.315
720.JPG,0.62109
579.JPG,0.68421
348.bmp,0.30538
747.JPG,0.64503
614.JPG,0.58158
1140.JPG,0.51902
349.bmp,0.69283
471.bmp,0.5014
133.bmp,0.27006
12.bmp,0.15895
176.bmp,0.61345
449.bmp,0.411
234.bmp,0.64681
161.bmp,0.082468
770.JPG,0.87582
544.JPG,0.5999
780.JPG,0.92432
335.bmp,0.43864
798.JPG,0.61056
522.bmp,0.6479
8.bmp,0.42412
1123.JPG,0.49617
307.bmp,0.13719
403.bmp,0.71257
662.JPG,0.19554
497.bmp,0.32561
585.JPG,0.60016
724.JPG,0.30737
205.bmp,0.7796
623.JPG,0.45808
837.JPG,0.21768
362.bmp,0.44562
102.bmp,0.44695
602.JPG,0.42765
350.bmp,0.58655
1045.JPG,0.80484
284.bmp,0.66915
1085.JPG,0.83375
776.JPG,0.91078
938.JPG,0.49392
1160.bmp,0.21686
729.JPG,0.77487
1057.JPG,0.49444
352.bmp,0.52031
863.JPG,0.66282
79.bmp,0.54422
673.JPG,0.0342
166.bmp,0.49796
561.JPG,0.45418
315.bmp,0.69937
80.bmp,0.56427
408.bmp,0.3314
917.JPG,0.707
1029.JPG,0.81516
971.JPG,0.80101
329.bmp,0.063934
246.bmp,0.5203
935.JPG,0.70521
666.JPG,0.15583
414.bmp,0.45862
457.bmp,0.44447
669.JPG,0.098276
422.bmp,0.62251
554.JPG,0.6507
63.bmp,0.7287
947.JPG,0.77451
903.JPG,0.67176
146.bmp,0.34211
1149.JPG,0.72127
524.bmp,0.48273
26.bmp,0.78612
944.JPG,0.34292
10.bmp,0.82911
1084.JPG,0.78186
29.bmp,0.38506
52.bmp,0.69579
1067.JPG,0.49327
363.bmp,0.36521
341.bmp,0.08933
93.bmp,0.398
529.bmp,0.50592
897.JPG,0.57718
582.JPG,0.65551
1002.JPG,0.40672
725.JPG,0.36963
65.bmp,0.60523
1146.JPG,0.73205
184.bmp,0.67
413.bmp,0.33011
152.bmp,0.79438
108.bmp,0.75352
565.JPG,0.21801
923.JPG,0.75155
213.bmp,0.13114
478.bmp,0.60011
998.JPG,0.50831
398.bmp,0.36896
1012.JPG,0.75874
332.bmp,0.80591
640.JPG,0.43538
495.bmp,0.57098
893.JPG,0.61166
344.bmp,0.79802
474.bmp,0.22545
260.bmp,0.4909
509.bmp,0.40486
1006.JPG,0.66214
177.bmp,0.5843
388.bmp,0.58376
285.bmp,0.56077
434.bmp,0.58762
164.bmp,0.805
377.bmp,0.74206
1041.JPG,0.75928
829.JPG,0.26605
1156.JPG,0.28811
67.bmp,0.64799
1081.JPG,0.52195
996.JPG,0.6102
1072.JPG,0.75253
769.JPG,0.80333
72.bmp,0.65111
741.JPG,0.59829
178.bmp,0.53702
223.bmp,0.68311
764.JPG,0.77178
1155.JPG,0.74363
760.JPG,0.48168
1030.JPG,0.72757
416.bmp,0.79768
1136.JPG,0.66411
272.bmp,0.44399
560.JPG,0.48699
512.bmp,0.43281
250.bmp,0.50575
523.bmp,0.17975
537.JPG,0.63148
443.bmp,0.17006
502.bmp,0.71483
577.JPG,0.76118
1019.JPG,0.62962
983.JPG,0.74819
995.JPG,0.83432
676.JPG,0.14962
651.JPG,0.30725
707.JPG,0.18006
189.bmp,0.46054
179.bmp,0.66108
555.JPG,0.78679
563.JPG,0.6589
507.bmp,0.78804
436.bmp,0.57381
558.JPG,0.44413
151.bmp,0.55779
1010.JPG,0.4667
98.bmp,0.71769
1099.JPG,0.74615
56.bmp,0.10669
1090.JPG,0.53879
1095.JPG,0.76264
817.JPG,0.14305
589.JPG,0.8147
237.bmp,0.68824
30.bmp,0.35104
755.JPG,0.64962
371.bmp,0.66578
480.bmp,0.5278
163.bmp,0.46369
942.JPG,0.53637
868.JPG,0.23301
389.bmp,0.64448
496.bmp,0.65503
861.JPG,0.6791
1121.JPG,0.76967
574.JPG,0.52738
635.JPG,0.63762
596.JPG,0.49408
391.bmp,0.82775
24.bmp,0.35836
567.JPG,0.61167
1153.JPG,0.71126
437.bmp,0.65199
227.bmp,0.72708
963.JPG,0.78842
498.bmp,0.35642
674.JPG,0.68112
418.bmp,0.66921
131.bmp,0.48529
952.JPG,0.42423
511.bmp,0.27842
383.bmp,0.69703
768.JPG,0.83416
5.bmp,0.62256
551.JPG,0.77288
82.bmp,0.36153
49.bmp,0.51899
946.JPG,0.74025
1005.JPG,0.6235
114.bmp,0.24871
504.bmp,0.56186
304.bmp,0.87366
1078.JPG,0.61933
616.JPG,0.81838
399.bmp,0.65922
992.JPG,0.58947
353.bmp,0.68099
328.bmp,0.82539
97.bmp,0.56356
643.JPG,0.73946
916.JPG,0.78025
337.bmp,0.1176
693.JPG,0.43703
606.JPG,0.31497
51.bmp,0.82283
104.bmp,0.092291
1011.JPG,0.54174
316.bmp,0.49302
1130.JPG,0.46039
779.JPG,0.80934
359.bmp,0.62924
225.bmp,0.64053
746.JPG,0.76984
22.bmp,0.52
738.JPG,0.69423
432.bmp,0.61948
171.bmp,0.25136
439.bmp,0.18938
541.JPG,0.52552
1144.JPG,0.71272
728.JPG,0.8348
553.JPG,0.78808
665.JPG,0.60043
342.bmp,0.67687
869.JPG,0.12044
1025.JPG,0.7203
881.JPG,0.43274
820.JPG,0.78331
660.JPG,0.63543
1069.JPG,0.84044
1035.JPG,0.67505
756.JPG,0.87371
358.bmp,0.50668
781.JPG,0.88918
806.JPG,0.85977
860.JPG,0.74944
1000.JPG,0.56512
1139.JPG,0.44172
1134.JPG,0.65901
1145.JPG,0.4721
107.bmp,0.27958
986.JPG,0.61101
692.JPG,0.25238
584.JPG,0.80936
733.JPG,0.19644
200.bmp,0.091391
1161.bmp,0.119
1093.JPG,0.59984
240.bmp,0.5308
994.JPG,0.65461
1089.JPG,0.80183
346.bmp,0.58917
652.JPG,0.065207
864.JPG,0.45923
858.JPG,0.76662
236.bmp,0.30983
883.JPG,0.83462
540.JPG,0.35552
902.JPG,0.78708
220.bmp,0.67282
126.bmp,0.52843
644.JPG,0.35379
446.bmp,0.13126
936.JPG,0.76471
929.JPG,0.38563
193.bmp,0.74661
340.bmp,0.27962
932.JPG,0.60246
25.bmp,0.71901
840.JPG,0.71327
69.bmp,0.40392
141.bmp,0.20582
37.bmp,0.64618
273.bmp,0.65325
815.JPG,0.32456
825.JPG,0.44469
775.JPG,0.83621
949.JPG,0.25437
1162.bmp,0.62662
535.JPG,0.29503
778.JPG,0.81552
1164.bmp,0.72754
1051.JPG,0.57327
210.bmp,0.70542
735.JPG,0.54426
491.bmp,0.56477
556.JPG,0.70206
148.bmp,0.41971
762.JPG,0.74398
160.bmp,0.41347
1022.JPG,0.51309
1001.JPG,0.53557
255.bmp,0.57243
1135.JPG,0.4039
1157.JPG,0.5186
1023.JPG,0.72646
386.bmp,0.40727
459.bmp,0.77201
521.bmp,0.52011
758.JPG,0.76218
810.JPG,0.59936
943.JPG,0.62253
740.JPG,0.69287
263.bmp,0.27154
231.bmp,0.45371
924.JPG,0.10177
460.bmp,0.060433
1052.JPG,0.5462
752.JPG,0.6063
894.JPG,0.45469
1159.JPG,0.47836
420.bmp,0.55995
641.JPG,0.45509
103.bmp,0.39235
1026.JPG,0.72516
309.bmp,0.19376
945.JPG,0.70295
761.JPG,0.72921
1092.JPG,0.77903
906.JPG,0.6387
137.bmp,0.59842
132.bmp,0.73026
754.JPG,0.44143
847.JPG,0.60785
830.JPG,0.77358
1124.JPG,0.772
703.JPG,0.19174
376.bmp,0.23213
11.bmp,0.60947
125.bmp,0.81905
331.bmp,0.67189
882.JPG,0.83545
402.bmp,0.76846
650.JPG,0.71364
687.JPG,0.49127
726.JPG,0.45524
387.bmp,0.74018
34.bmp,0.34255
191.bmp,0.46475
415.bmp,0.16904
682.JPG,0.40075
546.JPG,0.7853
993.JPG,0.46769
794.JPG,0.77438
174.bmp,0.7291
394.bmp,0.48547
333.bmp,0.51093
430.bmp,0.62615
214.bmp,0.73111
121.bmp,0.1975
86.bmp,0.50122
262.bmp,0.62286
426.bmp,0.67401
252.bmp,0.39154
195.bmp,0.69184
60.bmp,0.74183
802.JPG,0.087225
374.bmp,0.43187
997.JPG,0.6545
438.bmp,0.57333
918.JPG,0.73375
382.bmp,0.82111
198.bmp,0.78517
401.bmp,0.54405
289.bmp,0.43458
668.JPG,0.092083
974.JPG,0.69613
373.bmp,0.59628
13.bmp,0.77402
228.bmp,0.411
451.bmp,0.69387
257.bmp,0.71796
718.JPG,0.46424
892.JPG,0.7506
716.JPG,0.90245
1004.JPG,0.64321
972.JPG,0.68854
542.JPG,0.51901
270.bmp,0.21574
962.JPG,0.61927
20.bmp,0.76385
1128.JPG,0.70074
515.bmp,0.76237
912.JPG,0.38399
1111.JPG,0.80632
338.bmp,0.86602
841.JPG,0.6348
308.bmp,0.44929
819.JPG,0.082755
898.JPG,0.51659
568.JPG,0.67978
118.bmp,0.26531
1094.JPG,0.56868
1125.JPG,0.61606
941.JPG,0.60547
245.bmp,0.10727
580.JPG,0.63581
630.JPG,0.55994
4.bmp,0.31978
395.bmp,0.53833
1133.JPG,0.6433
156.bmp,0.28513
119.bmp,0.51317
283.bmp,0.20168
639.JPG,0.4396
788.JPG,0.36816
824.JPG,0.12899
629.JPG,0.46466
1113.JPG,0.31641
287.bmp,0.30912
981.JPG,0.56371
1151.JPG,0.58643
28.bmp,0.61014
31.bmp,0.53552
730.JPG,0.46875
238.bmp,0.59032
381.bmp,0.63761
1076.JPG,0.70632
663.JPG,0.23058
1033.JPG,0.69788
494.bmp,0.85217
807.JPG,0.71492
84.bmp,0.56107
510.bmp,0.78629
601.JPG,0.60946
1056.JPG,0.39627
737.JPG,0.43986
708.JPG,0.72444
633.JPG,0.26202
1087.JPG,0.72833
1103.JPG,0.57701
865.JPG,0.80211
450.bmp,0.63196
506.bmp,0.73075
803.JPG,0.21495
632.JPG,0.21143
732.JPG,0.23647
516.bmp,0.52429
649.JPG,0.53776
400.bmp,0.5864
867.JPG,0.57977
122.bmp,0.79367
604.JPG,0.74629
35.bmp,0.3438
634.JPG,0.16135
805.JPG,0.40708
751.JPG,0.25774
982.JPG,0.4468
61.bmp,0.37756
991.JPG,0.37425
1147.JPG,0.75835
310.bmp,0.69671
380.bmp,0.79114
212.bmp,0.61713
300.bmp,0.4126
968.JPG,0.65039
66.bmp,0.47883
808.JPG,0.83363
1063.JPG,0.66675
849.JPG,0.80982
655.JPG,0.12563
624.JPG,0.71166
605.JPG,0.50951
930.JPG,0.50351
877.JPG,0.87848
153.bmp,0.73088
834.JPG,0.66665
14.bmp,0.66394
530.bmp,0.14178
559.JPG,0.72851
481.bmp,0.50093
783.JPG,0.77066
1154.JPG,0.28091
797.JPG,0.24514
675.JPG,0.38184
672.JPG,0.099097
959.JPG,0.49873
587.JPG,0.66696
793.JPG,0.66107
1055.JPG,0.64233
1065.JPG,0.68564
364.bmp,0.23165
648.JPG,0.27839
88.bmp,0.72314
185.bmp,0.5647
595.JPG,0.082034
3.bmp,0.44446
54.bmp,0.20349
423.bmp,0.71564
488.bmp,0.57465
1039.JPG,0.59661
853.JPG,0.8368
809.JPG,0.74688
486.bmp,0.70756
327.bmp,0.5842
226.bmp,0.49476
904.JPG,0.58022
112.bmp,0.30319
876.JPG,0.37401
154.bmp,0.11977
188.bmp,0.2896
588.JPG,0.67524
77.bmp,0.71521
789.JPG,0.74517
208.bmp,0.53841
875.JPG,0.3713
347.bmp,0.58652
367.bmp,0.50135
1058.JPG,0.60217
538.JPG,0.6253
197.bmp,0.55482
622.JPG,0.78333
827.JPG,0.82478
670.JPG,0.34944
706.JPG,0.45569
799.JPG,0.69615
772.JPG,0.12796
964.JPG,0.63641
1083.JPG,0.70267
1020.JPG,0.55149
278.bmp,0.28104
181.bmp,0.29128
611.JPG,0.38489
500.bmp,0.68453
796.JPG,0.68548
369.bmp,0.43329
1068.JPG,0.56733
117.bmp,0.70433
33.bmp,0.51552
219.bmp,0.48803
266.bmp,0.61791
1009.JPG,0.56157
384.bmp,0.35038
575.JPG,0.75182
753.JPG,0.83845
167.bmp,0.75178
150.bmp,0.65796
953.JPG,0.58798
243.bmp,0.34123
172.bmp,0.63045
314.bmp,0.52792
355.bmp,0.76276
1054.JPG,0.77248
187.bmp,0.28712
379.bmp,0.61317
405.bmp,0.38123
232.bmp,0.81769
75.bmp,0.56246
87.bmp,0.40871
857.JPG,0.79081
265.bmp,0.60152
1046.JPG,0.61074
532.bmp,0.27698
570.JPG,0.43119
985.JPG,0.34976
609.JPG,0.65455
385.bmp,0.56614
689.JPG,0.12556
832.JPG,0.34946
123.bmp,0.67298
397.bmp,0.51665
159.bmp,0.73834
158.bmp,0.79417
454.bmp,0.46859
18.bmp,0.64552
657.JPG,0.16601
1114.JPG,0.76963
110.bmp,0.32137
296.bmp,0.38379
306.bmp,0.51173
27.bmp,0.63289
58.bmp,0.075
517.bmp,0.38235
1024.JPG,0.42771
230.bmp,0.43247
763.JPG,0.6548
303.bmp,0.51138
759.JPG,0.75471
142.bmp,0.26406
249.bmp,0.73185
678.JPG,0.04865
910.JPG,0.61425
889.JPG,0.28176
745.JPG,0.69534
790.JPG,0.71682
980.JPG,0.65364
852.JPG,0.26643
749.JPG,0.81585
638.JPG,0.49641
299.bmp,0.56397
653.JPG,0.15647
312.bmp,0.56678
334.bmp,0.5839
594.JPG,0.68809
679.JPG,0.070785
691.JPG,0.37254
217.bmp,0.68147
514.bmp,0.75688
866.JPG,0.80695
57.bmp,0.61558
717.JPG,0.66537
699.JPG,0.77746
209.bmp,0.52291
608.JPG,0.59988
967.JPG,0.72843
600.JPG,0.48516
1040.JPG,0.56143
885.JPG,0.27889
533.JPG,0.73624
710.JPG,0.53831
966.JPG,0.69378
681.JPG,0.18596
685.JPG,0.60098
319.bmp,0.76291
180.bmp,0.39413
264.bmp,0.39019
281.bmp,0.43571
1070.JPG,0.58771
899.JPG,0.73963
192.bmp,0.35484
336.bmp,0.47379
173.bmp,0.74541
1079.JPG,0.26661
277.bmp,0.68411
984.JPG,0.46784
531.bmp,0.59475
354.bmp,0.52682
900.JPG,0.70706
599.JPG,0.56193
295.bmp,0.72469
45.bmp,0.56095
116.bmp,0.26098
417.bmp,0.72093
774.JPG,0.84781
297.bmp,0.27072
879.JPG,0.615
1037.JPG,0.48915
859.JPG,0.49205
120.bmp,0.18785
919.JPG,0.69126
291.bmp,0.30917
1100.JPG,0.76286
1082.JPG,0.65284
203.bmp,0.50994
965.JPG,0.71815
573.JPG,0.47325
543.JPG,0.68056
722.JPG,0.27964
719.JPG,0.82613
482.bmp,0.51831
412.bmp,0.56434
292.bmp,0.43547
591.JPG,0.78136
392.bmp,0.8184
1097.JPG,0.82513
1120.JPG,0.7478
1034.JPG,0.75758
873.JPG,0.26296
913.JPG,0.75541
135.bmp,0.65943
467.bmp,0.57644
525.bmp,0.78819
302.bmp,0.63908
323.bmp,0.65391
396.bmp,0.68149
712.JPG,0.86347
32.bmp,0.68789
1102.JPG,0.64369
106.bmp,0.68922
404.bmp,0.76097
248.bmp,0.74949
421.bmp,0.74166
1080.JPG,0.59636
715.JPG,0.88341
1028.JPG,0.76163
887.JPG,0.50294
977.JPG,0.66943
958.JPG,0.64988
89.bmp,0.32103
1016.JPG,0.65635
144.bmp,0.76924
620.JPG,0.48856
1132.JPG,0.50418
1148.JPG,0.48453
615.JPG,0.40128
1049.JPG,0.81219
186.bmp,0.49808
927.JPG,0.57722
317.bmp,0.34267
978.JPG,0.44955
280.bmp,0.34095
390.bmp,0.59006
818.JPG,0.2177
74.bmp,0.57403
1127.JPG,0.80629
792.JPG,0.79395
791.JPG,0.60131
290.bmp,0.35812
1048.JPG,0.57856
922.JPG,0.81852
686.JPG,0.29476
767.JPG,0.85524
823.JPG,0.13029
294.bmp,0.12834
71.bmp,0.48626
92.bmp,0.6482
48.bmp,0.81345
322.bmp,0.53479
472.bmp,0.5378
647.JPG,0.66994
409.bmp,0.67596
654.JPG,0.71801
458.bmp,0.076881
38.bmp,0.30151
476.bmp,0.54162
427.bmp,0.52686
1032.JPG,0.77555
896.JPG,0.56135
267.bmp,0.70742
777.JPG,0.78024
688.JPG,0.6679
493.bmp,0.27539
999.JPG,0.49067
206.bmp,0.72591
372.bmp,0.68032
489.bmp,0.12933
646.JPG,0.59365
325.bmp,0.52354
928.JPG,0.58994
822.JPG,0.24937
518.bmp,0.59421
55.bmp,0.83283
1003.JPG,0.30489
528.bmp,0.70048
578.JPG,0.78104
305.bmp,0.67199
95.bmp,0.75329
407.bmp,0.55462
224.bmp,0.14638
1059.JPG,0.55384
483.bmp,0.45203
901.JPG,0.22013
91.bmp,0.66617
627.JPG,0.50587
204.bmp,0.75482
1066.JPG,0.39392
444.bmp,0.83177
973.JPG,0.73308
536.JPG,0.40397
339.bmp,0.62318
833.JPG,0.21723
475.bmp,0.64089
711.JPG,0.57926
1098.JPG,0.10761
765.JPG,0.82073
269.bmp,0.62079
939.JPG,0.67615
960.JPG,0.44688
976.JPG,0.74226
739.JPG,0.83921
839.JPG,0.22708
1008.JPG,0.57843
787.JPG,0.41331
17.bmp,0.61462
842.JPG,0.72789
813.JPG,0.37023
406.bmp,0.79703
1104.JPG,0.50814
844.JPG,0.91436
222.bmp,0.59257
656.JPG,0.54194
625.JPG,0.61495
908.JPG,0.73242
351.bmp,0.71029
508.bmp,0.63071
207.bmp,0.43669
680.JPG,0.10442
1152.JPG,0.61852
1075.JPG,0.66611
1088.JPG,0.49957
664.JPG,0.52139
357.bmp,0.64552
566.JPG,0.74339
1091.JPG,0.73062
