image,dmos
i21_07_3.bmp,0.462963333
i18_15_1.bmp,0.357723333
i11_01_2.bmp,0.573573333
i25_09_2.bmp,0.577777778
i22_03_3.bmp,0.409356667
i24_02_5.bmp,0.503086667
i07_24_1.bmp,0.635658889
i12_13_4.bmp,0.31481444399999997
i09_04_3.bmp,0.598566667
i10_23_2.bmp,0.660968889
i12_18_1.bmp,0.627627778
i13_08_2.bmp,0.439153333
i09_12_4.bmp,0.32986111100000004
i07_24_2.bmp,0.5481477779999999
i20_05_3.bmp,0.599415556
i17_14_1.bmp,0.6527777779999999
i05_09_1.bmp,0.647222222
i05_06_3.bmp,0.38888888899999996
i21_03_3.bmp,0.35185222200000005
i03_04_5.bmp,0.397222222
i04_18_1.bmp,0.601625556
i14_03_2.bmp,0.49249222200000004
i24_05_4.bmp,0.44761888899999996
i01_16_1.bmp,0.6450622220000001
i05_20_1.bmp,0.631436667
i24_05_5.bmp,0.36111111100000004
i23_04_4.bmp,0.53268
i22_14_1.bmp,0.641025556
i06_20_2.bmp,0.5864199999999999
i15_06_4.bmp,0.37373777799999996
i25_19_4.bmp,0.421568889
i12_17_2.bmp,0.75731
i23_10_1.bmp,0.663492222
i14_04_2.bmp,0.626543333
i21_18_4.bmp,0.401084444
i12_09_5.bmp,0.250793333
i09_14_5.bmp,0.368055556
i01_21_2.bmp,0.5864199999999999
i18_17_3.bmp,0.490514444
i01_19_2.bmp,0.608024444
I20_11_1.BMP,0.619883333
i04_07_3.bmp,0.391534444
i23_22_4.bmp,0.5163399999999999
i17_17_4.bmp,0.7888888890000001
i05_15_4.bmp,0.433333333
i02_18_2.bmp,0.6216211110000001
i11_21_2.bmp,0.601852222
i25_21_2.bmp,0.49523777799999996
i15_03_4.bmp,0.353086667
i10_10_1.bmp,0.652046667
i11_19_5.bmp,0.40240222200000003
i22_10_4.bmp,0.39886
i17_24_3.bmp,0.44151999999999997
i03_06_4.bmp,0.41666666700000005
i17_05_5.bmp,0.371345556
i09_08_3.bmp,0.48263888899999996
i23_05_1.bmp,0.673015556
i14_20_3.bmp,0.601852222
i25_02_5.bmp,0.419047778
i09_20_1.bmp,0.645833333
i13_17_2.bmp,0.736434444
i16_23_1.bmp,0.680555556
i05_02_5.bmp,0.472934444
i15_07_1.bmp,0.534883333
i16_12_2.bmp,0.619444444
i05_03_4.bmp,0.341463333
i02_07_5.bmp,0.31745999999999996
i17_24_1.bmp,0.672222222
i17_16_5.bmp,0.464387778
i06_13_4.bmp,0.354937778
i17_15_3.bmp,0.36182333299999997
i04_21_2.bmp,0.5257455560000001
i12_04_3.bmp,0.578947778
i19_19_2.bmp,0.552552222
i13_07_5.bmp,0.314363333
i14_02_5.bmp,0.503086667
i16_07_5.bmp,0.344728889
i15_18_4.bmp,0.454545556
i19_02_3.bmp,0.619883333
i13_08_1.bmp,0.534391111
i21_24_3.bmp,0.5555555560000001
i09_20_5.bmp,0.323232222
i19_18_1.bmp,0.570571111
i16_09_3.bmp,0.509971111
i12_23_5.bmp,0.245614444
i17_07_2.bmp,0.517543333
i01_06_1.bmp,0.444444444
i20_01_4.bmp,0.492877778
I11_13_1.BMP,0.453703333
i21_15_2.bmp,0.36314333299999996
i08_12_2.bmp,0.6379933329999999
i17_19_4.bmp,0.47863222200000005
i03_09_2.bmp,0.695156667
i12_09_1.bmp,0.7017544440000001
i14_05_1.bmp,0.672672222
i07_11_2.bmp,0.501234444
i23_09_4.bmp,0.473856667
i13_16_4.bmp,0.476964444
i05_16_5.bmp,0.472222222
i17_20_2.bmp,0.605555556
i06_16_5.bmp,0.459876667
i09_05_4.bmp,0.454545556
i22_22_1.bmp,0.6581199999999999
i25_08_5.bmp,0.216048889
i13_04_1.bmp,0.636856667
i07_09_5.bmp,0.274074444
i12_12_4.bmp,0.34210555600000003
i18_23_1.bmp,0.701057778
i20_07_5.bmp,0.36467222200000005
i25_20_5.bmp,0.45079333299999996
i06_05_5.bmp,0.327327778
i21_22_4.bmp,0.374676667
i11_15_3.bmp,0.38888888899999996
i14_15_4.bmp,0.40240222200000003
i13_22_2.bmp,0.531165556
i11_03_1.bmp,0.5555555560000001
i06_11_5.bmp,0.08408444400000001
i17_01_3.bmp,0.561253333
i23_05_2.bmp,0.611111111
i22_18_3.bmp,0.47076
i24_18_4.bmp,0.457143333
i13_23_4.bmp,0.560723333
I22_13_1.BMP,0.584045556
i06_04_3.bmp,0.6327155560000001
i19_06_5.bmp,0.354354444
i19_13_4.bmp,0.34210555600000003
i02_06_5.bmp,0.345345556
i21_18_2.bmp,0.479674444
i07_15_1.bmp,0.40404
i04_09_4.bmp,0.42005444399999997
i17_03_3.bmp,0.42450111100000004
i03_08_4.bmp,0.41666666700000005
i16_17_3.bmp,0.5277777779999999
i10_07_2.bmp,0.558404444
i18_02_4.bmp,0.514905556
i12_05_3.bmp,0.578947778
i19_17_2.bmp,0.6876877779999999
i17_14_3.bmp,0.614035556
i12_22_5.bmp,0.291291111
i05_18_2.bmp,0.46723666700000005
i21_16_2.bmp,0.658914444
i13_08_5.bmp,0.19312222199999998
i06_14_2.bmp,0.666666667
i02_22_5.bmp,0.246913333
i07_03_5.bmp,0.303703333
i03_24_1.bmp,0.638176667
i06_12_4.bmp,0.40317444399999997
i14_23_2.bmp,0.66967
i25_12_4.bmp,0.5589222220000001
i19_11_2.bmp,0.5526311110000001
i06_17_2.bmp,0.675675556
i11_14_5.bmp,0.48765444399999996
i21_14_1.bmp,0.656331111
i12_07_1.bmp,0.521604444
i09_02_3.bmp,0.6180555560000001
i12_15_5.bmp,0.504762222
i14_16_5.bmp,0.44761888899999996
i25_18_3.bmp,0.49382666700000005
i18_04_2.bmp,0.653438889
i13_05_2.bmp,0.5608466670000001
i07_24_4.bmp,0.25
i07_15_5.bmp,0.405684444
i08_24_1.bmp,0.659497778
i20_21_2.bmp,0.5292399999999999
i13_19_5.bmp,0.46253222200000005
i18_05_5.bmp,0.347222222
i04_22_4.bmp,0.457994444
i04_04_4.bmp,0.608465556
i19_16_3.bmp,0.587718889
i17_18_2.bmp,0.452991111
i06_07_5.bmp,0.298412222
i06_22_3.bmp,0.46246222200000003
i04_09_5.bmp,0.27777777800000003
i25_18_5.bmp,0.297385556
i22_05_2.bmp,0.631578889
i08_22_4.bmp,0.340277778
i22_21_2.bmp,0.55848
i06_04_1.bmp,0.648147778
i14_04_3.bmp,0.611111111
i25_16_3.bmp,0.64127
i10_11_5.bmp,0.137426667
i11_24_2.bmp,0.608024444
i25_17_2.bmp,0.761904444
i18_04_5.bmp,0.48238444399999997
i16_04_1.bmp,0.647222222
i13_08_3.bmp,0.34688333299999996
i09_01_5.bmp,0.40404
i12_05_4.bmp,0.48348333299999996
i04_16_4.bmp,0.62963
i09_18_5.bmp,0.350694444
i05_02_4.bmp,0.566395556
i01_10_2.bmp,0.660661111
i21_02_3.bmp,0.604651111
i03_12_1.bmp,0.60114
i11_18_4.bmp,0.38235333299999996
i08_04_3.bmp,0.625
i03_15_4.bmp,0.475783333
i19_16_4.bmp,0.649123333
i16_03_5.bmp,0.31054111100000004
i07_17_1.bmp,0.616161111
i17_02_2.bmp,0.666666667
i24_10_1.bmp,0.6539677779999999
i25_23_5.bmp,0.663492222
i20_04_3.bmp,0.573098889
i05_20_2.bmp,0.6178866670000001
i16_23_2.bmp,0.536111111
i21_16_3.bmp,0.634921111
i12_03_2.bmp,0.46246222200000003
i15_13_4.bmp,0.318182222
i17_19_2.bmp,0.5925922220000001
i19_17_5.bmp,0.371345556
i23_12_4.bmp,0.32063444399999996
i18_09_3.bmp,0.473544444
i06_04_4.bmp,0.5645644439999999
i03_12_5.bmp,0.26666666699999997
i02_04_5.bmp,0.47618999999999995
i15_10_1.bmp,0.641975556
i08_20_3.bmp,0.585185556
i10_16_1.bmp,0.680912222
i14_17_4.bmp,0.6576577779999999
i12_15_2.bmp,0.39047666700000006
i08_20_2.bmp,0.663082222
i22_14_3.bmp,0.640351111
i14_13_2.bmp,0.503086667
i20_09_4.bmp,0.41741777799999996
i14_19_3.bmp,0.552468889
i06_12_1.bmp,0.651234444
i02_02_1.bmp,0.67284
i11_04_3.bmp,0.587301111
i10_24_3.bmp,0.390313333
i17_20_3.bmp,0.540935556
i10_19_5.bmp,0.430198889
i01_04_3.bmp,0.5855855560000001
i15_05_5.bmp,0.368686667
i18_09_2.bmp,0.653438889
i12_01_3.bmp,0.532163333
i20_16_4.bmp,0.570571111
i16_19_4.bmp,0.461538889
i03_09_4.bmp,0.415954444
i16_24_1.bmp,0.596491111
i08_18_3.bmp,0.32638888899999996
i16_07_3.bmp,0.483333333
i09_17_1.bmp,0.645833333
i01_10_4.bmp,0.35735777799999996
i16_22_1.bmp,0.623931111
i04_05_3.bmp,0.591666667
i01_16_2.bmp,0.672672222
i13_04_5.bmp,0.547618889
i07_08_3.bmp,0.509044444
i05_05_4.bmp,0.42397666700000003
i07_16_4.bmp,0.595062222
i07_17_4.bmp,0.7474744440000001
i08_09_1.bmp,0.634408889
i04_04_3.bmp,0.683333333
i10_22_4.bmp,0.44753111100000004
i18_04_3.bmp,0.653116667
i13_12_3.bmp,0.568475556
i05_22_5.bmp,0.352303333
i13_20_5.bmp,0.581395556
I17_13_1.BMP,0.5722222220000001
I13_13_1.BMP,0.602066667
i19_01_5.bmp,0.39639666700000004
i15_12_4.bmp,0.355555556
i19_14_5.bmp,0.405405556
i14_08_3.bmp,0.38738777799999996
i01_12_2.bmp,0.6516511110000001
i22_01_2.bmp,0.581871111
i08_22_5.bmp,0.26388888899999996
i12_10_5.bmp,0.24853777800000001
i16_08_4.bmp,0.40170888899999996
i04_08_2.bmp,0.658536667
i16_07_1.bmp,0.6083333329999999
i20_18_4.bmp,0.45946000000000004
i12_01_4.bmp,0.459876667
i07_16_5.bmp,0.535353333
i25_16_5.bmp,0.49673222200000006
i16_03_2.bmp,0.453216667
i03_19_4.bmp,0.47863222200000005
i20_10_2.bmp,0.6374266670000001
i14_08_4.bmp,0.315315556
i11_23_3.bmp,0.660661111
i13_13_4.bmp,0.403794444
i05_09_3.bmp,0.591666667
i11_07_2.bmp,0.533333333
i25_08_4.bmp,0.35294111100000003
i05_18_4.bmp,0.393162222
i02_21_4.bmp,0.36419777799999997
i02_05_1.bmp,0.679738889
i25_03_4.bmp,0.32381
i13_21_4.bmp,0.524547778
i05_21_5.bmp,0.275
i20_02_3.bmp,0.612612222
i21_14_2.bmp,0.685636667
i18_01_2.bmp,0.601625556
i01_18_5.bmp,0.37963
i10_24_4.bmp,0.20720666699999998
i17_22_5.bmp,0.321937778
i25_12_2.bmp,0.644444444
i03_16_3.bmp,0.663888889
i11_14_2.bmp,0.606348889
i21_17_4.bmp,0.7002588890000001
i10_19_3.bmp,0.51952
i03_09_5.bmp,0.27485333300000003
i02_09_1.bmp,0.666666667
i23_11_2.bmp,0.5079366670000001
i21_22_5.bmp,0.333333333
i12_04_5.bmp,0.42041999999999996
i10_05_4.bmp,0.488304444
i21_24_5.bmp,0.05820111099999999
i09_11_3.bmp,0.440972222
i03_06_3.bmp,0.45555555600000003
i10_07_5.bmp,0.33918111100000004
i06_18_4.bmp,0.414414444
i14_07_1.bmp,0.635802222
i11_11_2.bmp,0.603174444
I19_13_1.BMP,0.51952
i19_21_1.bmp,0.600601111
i02_19_1.bmp,0.641975556
i11_17_4.bmp,0.75976
i18_19_5.bmp,0.411924444
i18_24_3.bmp,0.509485556
i18_03_4.bmp,0.34656111100000003
i10_15_3.bmp,0.40170888899999996
i05_20_3.bmp,0.558265556
i24_24_4.bmp,0.30476222199999997
i23_10_4.bmp,0.405228889
i10_09_1.bmp,0.663817778
i01_19_1.bmp,0.660493333
i01_23_1.bmp,0.6984122220000001
I21_11_1.BMP,0.680216667
i21_13_5.bmp,0.284237778
i25_20_3.bmp,0.5555555560000001
i14_15_1.bmp,0.327327778
i14_18_4.bmp,0.46078444399999996
i14_18_1.bmp,0.596825556
i10_16_4.bmp,0.619883333
i12_13_3.bmp,0.35964888899999997
i04_08_5.bmp,0.40740777799999994
i15_19_4.bmp,0.48578777799999995
i05_08_4.bmp,0.308943333
i12_12_3.bmp,0.405405556
i04_06_5.bmp,0.38333333299999994
i06_10_4.bmp,0.351351111
i17_17_1.bmp,0.619444444
i21_11_4.bmp,0.333333333
i13_14_1.bmp,0.626984444
i15_01_5.bmp,0.43456777799999996
i02_19_3.bmp,0.5370366670000001
i07_19_5.bmp,0.41161666700000005
i11_07_4.bmp,0.43790888899999997
i11_24_5.bmp,0.064814444
i09_09_4.bmp,0.434027778
i15_03_5.bmp,0.29199
i17_24_5.bmp,0.038012222000000005
i07_15_4.bmp,0.37121222200000004
i11_16_4.bmp,0.54955
i17_24_4.bmp,0.22507111100000002
i18_12_5.bmp,0.295393333
i08_14_4.bmp,0.5277777779999999
i22_21_1.bmp,0.619883333
i15_05_2.bmp,0.6279066670000001
i02_08_3.bmp,0.504762222
i01_05_2.bmp,0.633633333
i06_14_3.bmp,0.530158889
i21_24_2.bmp,0.635658889
i01_20_5.bmp,0.481481111
i20_04_1.bmp,0.634503333
i10_03_3.bmp,0.44729333299999996
i08_22_3.bmp,0.462365556
i13_02_3.bmp,0.625323333
i02_11_2.bmp,0.533951111
i19_16_2.bmp,0.695906667
i11_08_1.bmp,0.549206667
i11_23_1.bmp,0.6516511110000001
i16_15_5.bmp,0.447368889
i24_22_1.bmp,0.64127
i03_01_4.bmp,0.472222222
i19_15_2.bmp,0.36419777799999997
i03_10_2.bmp,0.62963
i05_09_2.bmp,0.647222222
i04_08_3.bmp,0.597883333
i02_06_1.bmp,0.506173333
i17_23_2.bmp,0.655555556
i22_04_3.bmp,0.603988889
i12_08_3.bmp,0.502924444
i14_18_2.bmp,0.570987778
i21_22_1.bmp,0.595237778
i21_01_5.bmp,0.387596667
i22_21_3.bmp,0.517543333
i18_21_1.bmp,0.613756667
i22_07_5.bmp,0.304843333
i07_09_4.bmp,0.44186000000000003
i17_04_4.bmp,0.581871111
i23_23_1.bmp,0.7003366670000001
i20_03_2.bmp,0.46783666700000004
i12_19_4.bmp,0.523392222
i20_08_1.bmp,0.628654444
i14_15_2.bmp,0.37237222200000003
i13_16_1.bmp,0.622738889
i18_03_3.bmp,0.415344444
i21_07_4.bmp,0.399471111
i19_08_2.bmp,0.522522222
i23_11_3.bmp,0.346405556
i14_06_1.bmp,0.564814444
i16_04_5.bmp,0.5128199999999999
i11_24_4.bmp,0.32063444399999996
i12_03_3.bmp,0.41741777799999996
i08_23_2.bmp,0.6845877779999999
i03_09_1.bmp,0.738888889
i11_09_3.bmp,0.518518889
i18_09_5.bmp,0.189702222
i17_05_2.bmp,0.658333333
i06_07_1.bmp,0.5915911110000001
i11_21_5.bmp,0.294294444
i10_12_3.bmp,0.547008889
i17_17_3.bmp,0.49857555600000003
i02_23_3.bmp,0.382715556
i11_11_4.bmp,0.32381
i20_11_3.bmp,0.381381111
i22_11_2.bmp,0.612535556
i07_19_2.bmp,0.6049377779999999
i15_22_1.bmp,0.703703333
i19_21_5.bmp,0.25
i08_02_2.bmp,0.616487778
i03_12_3.bmp,0.31579
i19_12_5.bmp,0.503086667
i03_03_5.bmp,0.321637778
i16_12_1.bmp,0.6527777779999999
i06_21_5.bmp,0.311728889
i04_18_5.bmp,0.43631444399999997
i05_17_3.bmp,0.447222222
i24_08_5.bmp,0.29085
i10_23_5.bmp,0.160818889
i02_23_2.bmp,0.6156155560000001
i02_18_4.bmp,0.546546667
i24_05_3.bmp,0.570987778
i20_09_2.bmp,0.6812866670000001
i18_22_2.bmp,0.48941777799999997
i17_04_1.bmp,0.641025556
i11_17_3.bmp,0.48253999999999997
i18_16_3.bmp,0.632275556
i24_22_3.bmp,0.513072222
i17_06_5.bmp,0.367521111
i15_10_5.bmp,0.20740777800000001
i07_04_1.bmp,0.651852222
i20_07_3.bmp,0.49707555600000003
i02_04_4.bmp,0.526984444
i13_10_2.bmp,0.607235556
i22_05_3.bmp,0.5413100000000001
I06_13_1.BMP,0.51952
i06_11_2.bmp,0.57716
i25_08_3.bmp,0.477124444
i25_06_4.bmp,0.38580222200000003
i11_13_5.bmp,0.253086667
i18_06_3.bmp,0.42328000000000005
i05_04_1.bmp,0.626016667
i16_21_1.bmp,0.647222222
i06_10_3.bmp,0.603174444
i09_08_2.bmp,0.5824911110000001
i09_24_3.bmp,0.41666666700000005
i14_02_3.bmp,0.64127
i13_05_3.bmp,0.6124033329999999
i07_16_1.bmp,0.689394444
i06_02_1.bmp,0.6846844440000001
i06_13_3.bmp,0.463492222
i12_23_2.bmp,0.687134444
i13_16_2.bmp,0.586563333
I10_13_1.BMP,0.643274444
i23_18_2.bmp,0.6274511110000001
i09_19_1.bmp,0.611111111
i25_03_5.bmp,0.268518889
i24_06_4.bmp,0.40740777799999994
i22_20_4.bmp,0.5441600000000001
i01_12_1.bmp,0.660661111
i14_05_3.bmp,0.552468889
i07_14_3.bmp,0.633838889
i22_20_5.bmp,0.405405556
i08_16_3.bmp,0.65233
i13_21_1.bmp,0.6279066670000001
i12_14_2.bmp,0.68421
i08_18_4.bmp,0.31597222199999997
i17_05_1.bmp,0.647222222
i23_05_3.bmp,0.5656566670000001
i24_04_3.bmp,0.614378889
i10_05_5.bmp,0.371345556
i13_07_3.bmp,0.5158733329999999
i02_11_5.bmp,0.141975556
i21_21_2.bmp,0.571428889
i17_14_4.bmp,0.48433000000000004
i23_02_1.bmp,0.683006667
i20_13_5.bmp,0.22522555600000002
i23_06_4.bmp,0.40196111100000004
i06_03_1.bmp,0.5092588889999999
i22_09_5.bmp,0.22791999999999998
i04_23_1.bmp,0.713888889
i14_02_1.bmp,0.663663333
i17_14_5.bmp,0.391666667
i11_16_3.bmp,0.6327155560000001
i01_23_3.bmp,0.641975556
i08_04_5.bmp,0.5519711110000001
i25_07_1.bmp,0.38888888899999996
i05_14_3.bmp,0.623306667
i11_15_5.bmp,0.38888888899999996
i18_17_1.bmp,0.65873
i23_12_1.bmp,0.6633
i05_12_1.bmp,0.631436667
i09_03_5.bmp,0.319865556
i13_18_2.bmp,0.416021111
i15_16_5.bmp,0.447028889
i04_16_3.bmp,0.677248889
I25_01_1.bmp,0.571428889
i12_16_1.bmp,0.7251466670000001
i02_06_2.bmp,0.475308889
i17_12_4.bmp,0.436111111
i18_02_5.bmp,0.471544444
i21_10_1.bmp,0.701057778
i19_20_1.bmp,0.633633333
I24_01_1.bmp,0.6539677779999999
i11_04_1.bmp,0.6078433329999999
i18_20_1.bmp,0.685185556
i08_15_5.bmp,0.390681111
i03_14_5.bmp,0.38888888899999996
i01_15_1.bmp,0.31481444399999997
i25_09_3.bmp,0.46984111100000003
i06_24_4.bmp,0.35735777799999996
i05_12_3.bmp,0.594444444
I14_13_1.BMP,0.558558889
i13_08_4.bmp,0.286822222
i24_12_3.bmp,0.6094277779999999
i05_08_5.bmp,0.13888888900000002
i17_22_1.bmp,0.663888889
i15_15_3.bmp,0.439394444
i11_18_3.bmp,0.39814777799999995
i10_14_2.bmp,0.6837611109999999
i22_09_1.bmp,0.649572222
i01_12_5.bmp,0.381381111
i10_20_2.bmp,0.598291111
i05_21_4.bmp,0.37222222200000005
i10_16_2.bmp,0.678062222
i06_02_5.bmp,0.48765444399999996
i19_03_1.bmp,0.518518889
i18_08_5.bmp,0.227642222
i13_09_3.bmp,0.354005556
i05_23_3.bmp,0.626016667
i25_02_2.bmp,0.5864199999999999
i21_04_3.bmp,0.607045556
i04_21_3.bmp,0.42328000000000005
I05_01_1.bmp,0.6138888889999999
i05_09_4.bmp,0.38888888899999996
i04_10_2.bmp,0.663956667
i03_15_5.bmp,0.532763333
i15_09_5.bmp,0.27777777800000003
i08_17_5.bmp,0.362006667
i01_19_3.bmp,0.5645644439999999
i07_20_5.bmp,0.32558111100000003
i03_03_4.bmp,0.36467222200000005
i23_08_5.bmp,0.307936667
i21_03_5.bmp,0.284237778
i04_13_2.bmp,0.42735
i11_17_1.bmp,0.6216211110000001
i11_13_3.bmp,0.36111111100000004
i08_12_3.bmp,0.611111111
i23_06_2.bmp,0.48366000000000003
i03_23_2.bmp,0.649572222
i02_20_2.bmp,0.685714444
i06_18_1.bmp,0.577777778
i11_21_1.bmp,0.633633333
i11_02_1.bmp,0.6172844439999999
i02_18_1.bmp,0.6635800000000001
i17_01_2.bmp,0.578947778
i21_03_2.bmp,0.43631444399999997
i20_06_1.bmp,0.5526311110000001
i24_14_3.bmp,0.593651111
i03_07_3.bmp,0.42735
i20_24_3.bmp,0.381381111
i09_07_5.bmp,0.301075556
i08_12_1.bmp,0.6881722220000001
i22_13_4.bmp,0.319087778
i22_04_2.bmp,0.635327778
i15_04_2.bmp,0.6716044440000001
i23_19_5.bmp,0.380952222
i04_24_4.bmp,0.21164000000000002
i07_07_2.bmp,0.57672
i15_18_3.bmp,0.48578777799999995
i18_18_4.bmp,0.452381111
i04_24_1.bmp,0.616402222
i02_09_2.bmp,0.612698889
i03_05_1.bmp,0.7222222220000001
i03_12_2.bmp,0.453216667
i16_05_2.bmp,0.623931111
I17_01_1.bmp,0.654654444
i14_04_5.bmp,0.44753111100000004
i16_24_5.bmp,0.10826222199999999
i07_21_3.bmp,0.45679
i13_03_1.bmp,0.571428889
