image,dmos
i16_02_3.bmp,0.619444444
i24_18_5.bmp,0.421568889
i12_12_2.bmp,0.561403333
i08_23_3.bmp,0.630824444
i12_16_3.bmp,0.672514444
i15_16_2.bmp,0.656331111
i25_07_5.bmp,0.30476222199999997
i19_20_4.bmp,0.459876667
I04_13_1.BMP,0.518518889
i07_10_3.bmp,0.5606055560000001
i17_06_4.bmp,0.394444444
i23_07_2.bmp,0.427608889
i11_15_1.bmp,0.354354444
i22_19_2.bmp,0.570175556
i06_22_4.bmp,0.39639666700000004
i11_01_3.bmp,0.5945944439999999
i17_18_5.bmp,0.41310555600000004
i13_17_1.bmp,0.498707778
i10_12_5.bmp,0.298245556
i23_14_1.bmp,0.67619
i23_18_3.bmp,0.604575556
i15_20_5.bmp,0.271604444
i10_17_4.bmp,0.7293444440000001
i18_23_2.bmp,0.6878311109999999
i18_18_1.bmp,0.558265556
i12_08_5.bmp,0.30864222199999997
i13_12_1.bmp,0.581395556
i18_12_2.bmp,0.596205556
i15_08_4.bmp,0.436868889
i24_04_2.bmp,0.648147778
i20_02_4.bmp,0.586894444
i23_04_3.bmp,0.591503333
i17_16_1.bmp,0.658333333
i06_07_4.bmp,0.349206667
i18_18_5.bmp,0.45502666700000005
i12_14_3.bmp,0.5045044439999999
i15_06_3.bmp,0.44186000000000003
i15_18_2.bmp,0.534883333
i16_12_4.bmp,0.36467222200000005
i02_12_3.bmp,0.34234222200000003
i21_04_2.bmp,0.669251111
i14_06_2.bmp,0.481481111
i22_08_4.bmp,0.347578889
i09_03_3.bmp,0.41077444399999996
i04_11_2.bmp,0.444444444
i02_04_2.bmp,0.6846844440000001
i19_07_3.bmp,0.432098889
i01_16_4.bmp,0.558642222
i23_14_3.bmp,0.562091111
i01_03_4.bmp,0.354937778
i16_03_3.bmp,0.410256667
i19_15_5.bmp,0.39339333299999996
i07_07_5.bmp,0.31524555600000004
i06_24_1.bmp,0.648648889
i03_21_3.bmp,0.433048889
i20_21_3.bmp,0.444444444
i05_04_2.bmp,0.638888889
i19_07_2.bmp,0.51952
i08_13_2.bmp,0.36296333299999994
i21_20_1.bmp,0.663888889
i11_02_2.bmp,0.6539677779999999
i20_19_4.bmp,0.444444444
i24_08_4.bmp,0.35294111100000003
i12_24_5.bmp,0.045045555999999994
i18_10_5.bmp,0.24119222199999998
i02_14_4.bmp,0.590476667
i04_03_2.bmp,0.468254444
i09_17_5.bmp,0.40067333299999996
i06_03_3.bmp,0.38580222200000003
i18_23_5.bmp,0.444444444
i21_07_5.bmp,0.35185222200000005
i23_06_3.bmp,0.44771222200000005
i01_14_2.bmp,0.672672222
i13_24_5.bmp,0.320105556
i03_07_5.bmp,0.40170888899999996
i05_02_1.bmp,0.6476966670000001
i19_02_1.bmp,0.675675556
i22_08_3.bmp,0.42041999999999996
i15_10_3.bmp,0.5111111110000001
i02_14_3.bmp,0.568254444
I07_11_1.BMP,0.609818889
i07_02_3.bmp,0.6175711110000001
i17_16_3.bmp,0.619883333
i22_16_2.bmp,0.60114
i06_12_3.bmp,0.48348333299999996
i06_06_5.bmp,0.339338889
i21_14_4.bmp,0.481481111
i06_16_2.bmp,0.694444444
i07_05_2.bmp,0.644444444
i07_12_5.bmp,0.279012222
i02_05_2.bmp,0.679012222
i10_13_3.bmp,0.380116667
i03_14_1.bmp,0.564102222
i19_08_4.bmp,0.321321111
i15_05_3.bmp,0.568182222
i25_22_3.bmp,0.421568889
i25_01_5.bmp,0.382715556
i05_07_5.bmp,0.34959333299999995
i01_11_5.bmp,0.162162222
i23_16_2.bmp,0.647618889
i21_18_3.bmp,0.457672222
i19_02_2.bmp,0.627627778
i15_11_4.bmp,0.222222222
i25_02_1.bmp,0.615873333
i06_18_2.bmp,0.48456777799999995
i08_05_2.bmp,0.605734444
i22_21_4.bmp,0.396011111
i22_12_4.bmp,0.48538000000000003
i15_06_5.bmp,0.353086667
i16_17_1.bmp,0.647222222
i05_17_1.bmp,0.588888889
i03_20_1.bmp,0.649123333
i20_06_2.bmp,0.459876667
I22_11_1.BMP,0.595441111
i24_13_3.bmp,0.36825444399999996
i20_01_2.bmp,0.612535556
i17_23_4.bmp,0.35042777799999997
i15_07_2.bmp,0.436692222
i02_12_5.bmp,0.263492222
i01_11_2.bmp,0.630631111
i07_08_2.bmp,0.614814444
i05_01_3.bmp,0.538461111
i10_02_5.bmp,0.5255255560000001
i20_19_3.bmp,0.532763333
i01_13_2.bmp,0.434921111
i16_10_5.bmp,0.27350444399999996
i07_19_4.bmp,0.45707111100000003
i25_11_4.bmp,0.552468889
I05_13_1.BMP,0.607045556
i07_09_1.bmp,0.71358
i07_22_3.bmp,0.516795556
i04_23_4.bmp,0.32791333300000003
i17_16_2.bmp,0.669444444
i20_20_4.bmp,0.391813333
i04_10_4.bmp,0.36243333299999997
i24_06_2.bmp,0.48571444399999997
i12_06_2.bmp,0.535087778
i13_14_4.bmp,0.55814
i16_09_4.bmp,0.347578889
i25_11_5.bmp,0.5111111110000001
i02_24_3.bmp,0.333333333
i19_05_1.bmp,0.663742222
i14_11_4.bmp,0.34259222200000006
i20_09_1.bmp,0.695906667
i09_01_4.bmp,0.448028889
i23_18_4.bmp,0.561904444
i04_22_1.bmp,0.669376667
i16_06_1.bmp,0.586894444
i12_24_1.bmp,0.6516511110000001
i01_24_4.bmp,0.34234222200000003
i12_06_3.bmp,0.495495556
i04_19_5.bmp,0.462963333
i18_01_3.bmp,0.538888889
i22_18_1.bmp,0.57265
i09_18_3.bmp,0.45161333299999995
i02_15_2.bmp,0.40240222200000003
i16_04_3.bmp,0.638888889
i03_16_5.bmp,0.558404444
i24_24_3.bmp,0.48253999999999997
i05_04_5.bmp,0.488888889
i01_10_1.bmp,0.663663333
i01_17_2.bmp,0.735735556
i01_02_2.bmp,0.6786788890000001
i22_05_1.bmp,0.652046667
i09_02_1.bmp,0.653198889
i01_06_2.bmp,0.43243222200000003
i03_13_2.bmp,0.404558889
i21_09_4.bmp,0.41860444399999996
i05_19_4.bmp,0.40555555600000004
i22_24_3.bmp,0.468468889
i04_06_3.bmp,0.473544444
i19_12_3.bmp,0.576023333
i04_17_5.bmp,0.436111111
i19_10_3.bmp,0.5401233329999999
i19_12_4.bmp,0.5645644439999999
i18_14_2.bmp,0.666666667
i15_11_3.bmp,0.338753333
i05_14_1.bmp,0.658536667
i21_09_5.bmp,0.23255777800000002
i22_03_2.bmp,0.482456667
i16_02_1.bmp,0.655555556
i19_01_4.bmp,0.45946000000000004
i22_22_4.bmp,0.49415222200000003
i05_12_2.bmp,0.6416666670000001
i02_07_4.bmp,0.41741777799999996
i15_15_1.bmp,0.431817778
i20_07_1.bmp,0.586894444
i10_13_2.bmp,0.43567222200000005
i18_20_3.bmp,0.596205556
i01_02_5.bmp,0.48456777799999995
i19_04_3.bmp,0.654971111
I23_11_1.BMP,0.584126667
i21_12_3.bmp,0.666666667
i13_15_4.bmp,0.396825556
i07_12_2.bmp,0.525252222
i07_01_3.bmp,0.533333333
i21_13_2.bmp,0.41005333299999996
i13_01_4.bmp,0.5323
i20_01_5.bmp,0.42041999999999996
i06_17_4.bmp,0.648648889
i02_07_3.bmp,0.418301111
i24_12_2.bmp,0.67619
I02_13_1.BMP,0.49691333299999996
i08_03_5.bmp,0.260416667
i06_21_3.bmp,0.52381
i15_13_2.bmp,0.41860444399999996
i04_14_3.bmp,0.666666667
i17_03_1.bmp,0.5526311110000001
i24_12_4.bmp,0.38888888899999996
i16_22_5.bmp,0.308333333
i03_23_1.bmp,0.7464388890000001
i18_15_4.bmp,0.391666667
i23_06_5.bmp,0.366013333
i08_08_5.bmp,0.218637778
i12_03_5.bmp,0.30117
i01_08_5.bmp,0.234567778
i23_13_3.bmp,0.371428889
i04_21_1.bmp,0.571815556
i20_14_1.bmp,0.669591111
i06_05_3.bmp,0.552552222
i17_21_5.bmp,0.280702222
i11_10_4.bmp,0.38738777799999996
i08_08_2.bmp,0.510416667
i15_18_5.bmp,0.41860444399999996
i01_03_1.bmp,0.530158889
i22_14_5.bmp,0.45583999999999997
i25_22_2.bmp,0.472222222
i18_07_4.bmp,0.37830666700000004
i25_08_2.bmp,0.561728889
i25_03_2.bmp,0.39814777799999995
i14_14_4.bmp,0.462963333
i07_09_3.bmp,0.5808077779999999
i17_23_5.bmp,0.21367555600000002
i07_18_3.bmp,0.48641999999999996
i16_10_2.bmp,0.641025556
i01_01_1.bmp,0.612698889
i10_22_2.bmp,0.5413100000000001
i04_05_4.bmp,0.497354444
i19_21_3.bmp,0.45345333299999996
i14_03_4.bmp,0.34259222200000006
i08_20_5.bmp,0.42361111100000004
i08_09_3.bmp,0.5590277779999999
i02_03_3.bmp,0.42642666700000004
i05_07_4.bmp,0.45014222200000004
i05_18_5.bmp,0.35
i04_05_1.bmp,0.701057778
i23_01_5.bmp,0.415032222
i08_24_5.bmp,0.291666667
i25_14_1.bmp,0.634921111
i14_16_3.bmp,0.589506667
i20_22_1.bmp,0.666666667
i19_03_3.bmp,0.403508889
i21_03_4.bmp,0.341085556
i24_07_5.bmp,0.271604444
i21_20_5.bmp,0.426356667
i23_17_4.bmp,0.7428566670000001
i21_08_1.bmp,0.611111111
i06_09_3.bmp,0.5405399999999999
i20_02_1.bmp,0.649123333
i01_09_5.bmp,0.17117111100000001
i23_06_1.bmp,0.513072222
i25_23_1.bmp,0.700617778
i01_01_2.bmp,0.618618889
i10_08_2.bmp,0.5897433329999999
i18_05_4.bmp,0.444444444
i01_17_4.bmp,0.693693333
i09_19_3.bmp,0.5017922220000001
i21_21_3.bmp,0.478835556
i21_09_1.bmp,0.675
i23_16_3.bmp,0.647058889
i05_24_5.bmp,0.289973333
i05_08_3.bmp,0.40650444399999996
i12_14_5.bmp,0.39639666700000004
i10_14_1.bmp,0.646723333
i23_12_2.bmp,0.638095556
i10_13_4.bmp,0.298245556
i07_13_2.bmp,0.45202
i09_21_3.bmp,0.472222222
i15_02_4.bmp,0.542928889
i07_17_5.bmp,0.37121222200000004
i08_06_3.bmp,0.43703666700000005
i06_15_3.bmp,0.41666666700000005
i17_06_3.bmp,0.444444444
i03_02_1.bmp,0.687134444
i07_11_5.bmp,0.108585556
i14_15_3.bmp,0.392156667
i21_23_3.bmp,0.630491111
i03_18_5.bmp,0.517543333
i24_04_4.bmp,0.574074444
i24_04_5.bmp,0.5079366670000001
i23_12_3.bmp,0.42222222200000004
i14_04_1.bmp,0.669841111
i19_05_2.bmp,0.611111111
i18_08_2.bmp,0.517615556
i15_19_1.bmp,0.656565556
i14_23_5.bmp,0.30864222199999997
i04_02_1.bmp,0.6972222220000001
i09_08_1.bmp,0.6527777779999999
i07_12_3.bmp,0.39259222200000005
i09_12_3.bmp,0.545138889
i12_18_3.bmp,0.5555555560000001
i10_03_1.bmp,0.5615611110000001
i20_10_3.bmp,0.549382222
i15_17_2.bmp,0.740741111
i04_14_1.bmp,0.563492222
i23_24_2.bmp,0.5261433329999999
i20_05_4.bmp,0.470085556
i11_08_4.bmp,0.31745999999999996
i05_16_2.bmp,0.661111111
i01_23_5.bmp,0.267267778
i06_19_4.bmp,0.46604888899999997
i21_06_3.bmp,0.447154444
i20_21_5.bmp,0.28655
i25_24_5.bmp,0.307936667
i20_10_5.bmp,0.304843333
i18_11_3.bmp,0.501355556
i22_15_5.bmp,0.415204444
i09_24_5.bmp,0.026935556
i06_19_2.bmp,0.5855855560000001
i24_10_5.bmp,0.205882222
i16_15_1.bmp,0.378917778
i16_22_2.bmp,0.594444444
i25_03_1.bmp,0.444444444
i06_03_5.bmp,0.27777777800000003
i16_20_3.bmp,0.576023333
i14_05_4.bmp,0.46246222200000003
i18_13_5.bmp,0.273712222
i18_19_4.bmp,0.428184444
i13_09_2.bmp,0.529715556
i10_09_2.bmp,0.6324788889999999
i03_15_2.bmp,0.45
i23_13_4.bmp,0.27451
I16_13_1.BMP,0.5111111110000001
i06_19_5.bmp,0.399398889
i08_21_2.bmp,0.548386667
i18_01_4.bmp,0.495934444
i15_16_3.bmp,0.602468889
I07_13_1.BMP,0.509044444
i08_11_3.bmp,0.5074077779999999
i23_05_5.bmp,0.372548889
i05_14_5.bmp,0.479674444
i06_24_2.bmp,0.644444444
i20_24_1.bmp,0.687134444
i10_01_2.bmp,0.603603333
i22_14_2.bmp,0.651234444
i14_19_2.bmp,0.5679011110000001
i12_17_3.bmp,0.5345344439999999
i04_14_2.bmp,0.7116399999999999
i23_02_4.bmp,0.5587300000000001
i15_20_4.bmp,0.34814777799999996
i17_15_4.bmp,0.402777778
i03_11_4.bmp,0.202278889
i09_20_4.bmp,0.43434333299999994
i20_05_5.bmp,0.324561111
i07_24_5.bmp,0.052910000000000006
i11_22_5.bmp,0.280864444
i16_13_4.bmp,0.339031111
i05_13_3.bmp,0.386111111
i01_01_5.bmp,0.429428889
i07_22_1.bmp,0.659258889
i24_22_2.bmp,0.558823333
i09_13_3.bmp,0.37037
i24_18_3.bmp,0.43463999999999997
i01_04_5.bmp,0.52381
i03_11_3.bmp,0.31623888899999997
i12_07_3.bmp,0.46491222200000004
i19_14_2.bmp,0.669591111
i21_22_3.bmp,0.49354
i14_02_4.bmp,0.570987778
i01_24_5.bmp,0.051051110999999996
i19_12_1.bmp,0.6812866670000001
i23_03_4.bmp,0.362745556
I02_11_1.BMP,0.6574077779999999
i23_03_2.bmp,0.463492222
i01_08_1.bmp,0.576576667
i06_07_2.bmp,0.568254444
i14_13_4.bmp,0.34259222200000006
i05_17_2.bmp,0.758807778
i23_10_2.bmp,0.643791111
I21_13_1.BMP,0.494708889
i19_15_3.bmp,0.39039
i09_06_5.bmp,0.371527778
i17_22_4.bmp,0.39886
i20_06_3.bmp,0.43859666700000005
i20_15_5.bmp,0.45014222200000004
i12_11_2.bmp,0.51952
i05_24_3.bmp,0.577777778
i18_05_1.bmp,0.693766667
i10_23_1.bmp,0.6837611109999999
i15_02_1.bmp,0.676767778
i14_11_5.bmp,0.142856667
i12_06_1.bmp,0.5645644439999999
i25_01_3.bmp,0.488888889
i24_22_5.bmp,0.30476222199999997
i18_05_3.bmp,0.574525556
i15_06_2.bmp,0.46419777799999995
i22_24_2.bmp,0.602338889
i16_15_4.bmp,0.40555555600000004
i01_22_2.bmp,0.576576667
i13_09_5.bmp,0.0542
i09_20_3.bmp,0.5
i22_03_4.bmp,0.34188
i03_11_5.bmp,0.07777777799999999
i14_08_2.bmp,0.506173333
i16_08_1.bmp,0.646723333
i06_08_3.bmp,0.38730111100000003
i13_09_4.bmp,0.240741111
i14_21_4.bmp,0.41666666700000005
i19_23_2.bmp,0.6988300000000001
i03_04_2.bmp,0.628654444
i11_17_2.bmp,0.75
i12_12_1.bmp,0.611111111
i22_18_2.bmp,0.520467778
i21_02_1.bmp,0.6455022220000001
i19_13_3.bmp,0.40240222200000003
i19_09_4.bmp,0.36336333299999996
i10_12_2.bmp,0.649123333
i09_14_4.bmp,0.493055556
i25_20_2.bmp,0.615873333
i19_06_1.bmp,0.526315556
i24_11_4.bmp,0.285714444
i03_20_5.bmp,0.313888889
i18_14_4.bmp,0.462963333
i06_09_1.bmp,0.672672222
i15_10_2.bmp,0.633838889
i10_15_1.bmp,0.34210555600000003
i13_06_1.bmp,0.505555556
i23_17_5.bmp,0.431372222
i13_07_1.bmp,0.6361111110000001
i20_14_5.bmp,0.374268889
i04_16_1.bmp,0.6984122220000001
i03_04_3.bmp,0.580555556
i01_10_3.bmp,0.546296667
i07_21_1.bmp,0.62963
i14_20_4.bmp,0.46604888899999997
i17_02_3.bmp,0.647222222
i20_03_1.bmp,0.5497077779999999
i11_22_2.bmp,0.600601111
i18_08_1.bmp,0.632275556
i23_20_3.bmp,0.45486111100000004
i22_11_3.bmp,0.473684444
i11_03_5.bmp,0.32407444399999996
i16_16_4.bmp,0.638888889
i06_16_4.bmp,0.648648889
i16_21_2.bmp,0.6068377779999999
i16_16_1.bmp,0.6581199999999999
i10_12_4.bmp,0.450292222
i04_21_5.bmp,0.222222222
i17_07_3.bmp,0.433048889
i01_24_3.bmp,0.567567778
i18_17_4.bmp,0.656084444
i12_10_3.bmp,0.567251111
i11_05_3.bmp,0.588588889
i25_13_3.bmp,0.409523333
i14_17_5.bmp,0.36036
i12_08_1.bmp,0.687134444
i22_23_3.bmp,0.578947778
i09_04_5.bmp,0.47474777799999995
i10_13_5.bmp,0.321937778
i10_22_5.bmp,0.36182333299999997
i24_05_1.bmp,0.6450622220000001
i25_20_1.bmp,0.630718889
i04_04_2.bmp,0.696476667
i14_09_2.bmp,0.654654444
i04_09_3.bmp,0.560975556
i17_13_3.bmp,0.362573333
i19_10_2.bmp,0.608024444
i10_04_1.bmp,0.675213333
i07_18_4.bmp,0.42929333299999994
i19_19_4.bmp,0.479365556
i13_06_5.bmp,0.343915556
i23_18_1.bmp,0.640523333
i25_17_5.bmp,0.36507888899999996
i15_16_1.bmp,0.6919188890000001
i11_04_5.bmp,0.51952
i13_11_5.bmp,0.26455
i02_02_4.bmp,0.588588889
i10_21_2.bmp,0.575498889
i09_11_4.bmp,0.26736111100000004
i19_07_4.bmp,0.354937778
i20_07_2.bmp,0.5255255560000001
i08_20_4.bmp,0.513888889
i09_06_4.bmp,0.42361111100000004
i19_24_1.bmp,0.606606667
i01_14_5.bmp,0.49673222200000006
i14_21_3.bmp,0.5045044439999999
i23_21_3.bmp,0.45791222200000004
i18_13_2.bmp,0.484126667
i21_06_5.bmp,0.33862444399999997
i13_01_5.bmp,0.44709
i05_05_2.bmp,0.598915556
i08_23_4.bmp,0.611111111
i07_06_4.bmp,0.41666666700000005
i08_09_2.bmp,0.6527777779999999
i11_07_5.bmp,0.306306667
i09_21_5.bmp,0.24014333300000001
i24_16_3.bmp,0.606348889
i02_11_4.bmp,0.213213333
i01_24_2.bmp,0.62037
i24_20_3.bmp,0.574603333
i03_02_2.bmp,0.6980055559999999
i09_10_3.bmp,0.545138889
i17_21_2.bmp,0.532763333
i10_24_2.bmp,0.532163333
i10_01_3.bmp,0.527065556
i08_10_3.bmp,0.520833333
i23_20_4.bmp,0.371428889
i13_23_5.bmp,0.578811111
i10_20_4.bmp,0.397661111
i03_16_1.bmp,0.7578344440000001
i04_01_4.bmp,0.474254444
i07_19_1.bmp,0.651852222
i20_16_5.bmp,0.524216667
i17_02_4.bmp,0.586111111
i17_12_3.bmp,0.564102222
i16_23_3.bmp,0.3
i07_12_4.bmp,0.318182222
i03_14_2.bmp,0.666666667
i13_22_3.bmp,0.44186000000000003
i10_15_5.bmp,0.464387778
i13_11_4.bmp,0.483204444
i23_15_4.bmp,0.37908444399999996
i06_20_1.bmp,0.623456667
i19_22_1.bmp,0.6374266670000001
i06_06_4.bmp,0.391975556
i25_07_3.bmp,0.3367
i07_19_3.bmp,0.533333333
i24_14_4.bmp,0.570987778
i14_03_5.bmp,0.288287778
i10_08_5.bmp,0.309941111
i04_12_1.bmp,0.672222222
i25_10_2.bmp,0.619047778
i20_15_1.bmp,0.358974444
i11_05_1.bmp,0.66967
i20_06_5.bmp,0.344728889
i15_20_1.bmp,0.702842222
i02_08_4.bmp,0.42642666700000004
i03_22_1.bmp,0.663817778
i18_16_2.bmp,0.661375556
i11_01_5.bmp,0.42901222200000005
i02_23_5.bmp,0.09009
i06_22_1.bmp,0.626543333
i24_03_2.bmp,0.473015556
i22_20_2.bmp,0.6374266670000001
i18_07_3.bmp,0.468254444
i08_04_2.bmp,0.6487455560000001
i25_14_5.bmp,0.345678889
i14_12_3.bmp,0.45079333299999996
i21_08_2.bmp,0.539682222
i09_02_2.bmp,0.670033333
i25_13_4.bmp,0.5079366670000001
i15_02_5.bmp,0.515151111
i16_14_1.bmp,0.641025556
i14_24_2.bmp,0.62037
i24_13_4.bmp,0.320987778
i19_08_3.bmp,0.418128889
I20_13_1.BMP,0.57265
i22_08_2.bmp,0.51462
i07_03_3.bmp,0.414814444
i21_10_4.bmp,0.36243333299999997
i14_02_2.bmp,0.6574077779999999
i09_16_4.bmp,0.655914444
i03_16_2.bmp,0.725
i14_19_1.bmp,0.596825556
i04_03_4.bmp,0.380555556
i15_07_5.bmp,0.271604444
i07_01_5.bmp,0.441798889
i03_18_1.bmp,0.641025556
i04_15_3.bmp,0.38888888899999996
i02_15_4.bmp,0.42642666700000004
i22_08_5.bmp,0.282051111
i16_02_5.bmp,0.5128199999999999
i23_12_5.bmp,0.20634888899999998
i22_13_2.bmp,0.492877778
i06_14_1.bmp,0.666666667
i24_10_4.bmp,0.36419777799999997
i12_21_1.bmp,0.573098889
i18_02_2.bmp,0.653438889
i07_14_4.bmp,0.580246667
i19_23_5.bmp,0.57958
i24_21_2.bmp,0.5365077779999999
i08_01_3.bmp,0.5376344439999999
i02_03_2.bmp,0.49249222200000004
i01_02_4.bmp,0.52381
i17_10_1.bmp,0.6723644440000001
i24_12_1.bmp,0.631745556
i09_06_2.bmp,0.47916666700000005
i10_17_2.bmp,0.732193333
i25_12_3.bmp,0.5370366670000001
i16_16_3.bmp,0.631578889
i18_22_4.bmp,0.328042222
i08_01_4.bmp,0.45555555600000003
i16_11_3.bmp,0.321937778
i01_22_4.bmp,0.351351111
i03_19_3.bmp,0.522222222
i21_15_4.bmp,0.417988889
i25_03_3.bmp,0.36111111100000004
i22_02_5.bmp,0.508772222
i24_15_2.bmp,0.488888889
